id,smiles,iupacName
1,"3EF1A","hzfogvyq"
2,"595UL20A6","cmzlf"
3,"N2S6807V82","absrisz"
4,"Y80BW9","dwmml"
5,"JU39D","svuyu"
6,"49Z955J6U6","lwtzyew"
7,"4AL1X5","tzxkdyf"
8,"07HA1","fnaohuygj"
9,"KH3L6B1X","flnxuem"
10,"SY6426031","yrpnvvy"
11,"U5BG08K2E","wggqzen"
12,"220Z6","uzahxzhn"
13,"EC1EAEK","qdjeoeazmg"
14,"MRK00N84","ekipyvmm"
15,"U3M44N09","picdjzahc"
16,"96272","stbau"
17,"191K8OYU","rciouo"
18,"68UV61163","zuhifkty"
19,"DYPDP9689","aynxqv"
20,"M5M5B","dckxrye"
21,"37G4H9VR7N","trwngz"
22,"6KI84MCWL","hjeqxb"
23,"2TSOGZ3B","wtfdn"
24,"6313FB","aejhcq"
25,"C790IFN41","omqgso"
26,"6RK3C60","khrkw"
27,"5926890G4","xivbfqdoz"
28,"3BSMKW974M","oxerabfnt"
29,"8H0ZU","zddxpl"
30,"6VR88Q657","usxysjly"
31,"HD6Q80F7V","oiouf"
32,"283N0F","whizqqqji"
33,"K7JV09","duonsfdafd"
34,"1OM6UGC0","fsiwjszq"
35,"3321YX5","gqrmcu"
36,"TA2QHOC1","bnkvn"
37,"K5XH66D8","rszikmb"
38,"OO873A2J","fivigwg"
39,"319L0JA","oikpdfqwlp"
40,"KIRB7T7HF","rkmnaphfm"
